desc_frameFam,id_frame,id_project,id_req,id_baseReq,id_tparent,date_contractStart,date_issueFMI,desc_projectState
9/1FA,9FA.03,F7361G1,FG2MI,FG2M,367A7361G001,04/22/2016,11/23/2016,Active
9/1FA,9FA.03,F6799G5,FK2DA,FK2D,367A6799G005,09/08/2015,12/15/2015,Complete
9/1FA,9FA.03,F7395G2,FK2DA,FK2D,367A7395G002,12/05/2013,04/25/2014,Complete
9/1FA,9FA.03,F6572G8,FK2DA,FK2D,367A6572G008,05/26/2015,11/04/2015,Complete
9/1FA,9FA.03,F7224G6,FK2DA,FK2D,367A7224G006,10/03/2013,02/25/2014,Complete
9/1FA,9FA.03,F7115G3,FK2DA,FK2D,#N/A,#N/A,#N/A,#N/A
9/1FA,9FA.03,F7111G40,FK2DA,FK2D,367A7111G040,#N/A,#N/A,#N/A
9/1FA,9FA.03,F7404G2,FK2DA,FK2D,367A7404G002,02/22/2016,02/28/2017,Active
9/1FA,9FA.03,F6998G13,FK2DA,FK2D,#N/A,#N/A,#N/A,#N/A
9/1FA,9FA.03,F6998G14,FK2DA,FK2D,#N/A,#N/A,#N/A,#N/A
9/1FA,9FA.03,F6389G8,FK2DA,FK2D,367A6389G008,03/09/2017,07/28/2017,Active
9/1FA,9FA.03,F7251G7,FK2DA,FK2D,367A7251G007,12/05/2013,08/27/2014,Complete
9/1FA,9FA.03,F5746G57,FK2DA,FK2D,367A5746G057,10/15/2012,02/12/2014,Complete
9/1FA,9FA.03,F5746G58,FK2DA,FK2D,367A5746G058,10/15/2012,02/12/2014,Complete
9/1FA,9FA.03,F6799G6,FK2DA,FK2D,367A6799G006,11/10/2015,02/04/2016,Complete
9/1FA,9FA.03,F7251G5,FK2DA,FK2D,367A7251G005,10/24/2013,08/11/2014,Complete
9/1FA,9FA.03,F5746G56,FK2DA,FK2D,367A5746G056,10/15/2012,10/04/2013,Complete
9/1FA,9FA.03,F7251G6,FK2DA,FK2D,367A7251G006,12/05/2013,08/13/2014,Complete
9/1FA,9FA.03,F7235G3,FK2DA,FK2D,367A7235G003,01/23/2013,03/13/2013,Complete
9/1FA,9FA.03,F7115G3,FK3YA,FK3Y,#N/A,#N/A,#N/A,#N/A
9/1FA,9FA.03,F7234G10,FK3YA,FK3Y,367A7234G010,05/22/2015,03/08/2016,Complete
9/1FA,9FA.03,F6644G7,FK3YA,FK3Y,367A6644G007,09/10/2015,01/12/2016,Active
9/1FA,9FA.03,F4999G10,FK3YC,FK3Y,367A4999G010,07/31/2014,08/23/2017,Active
9/1FA,9FA.03,F4999G9,FK3YC,FK3Y,367A4999G009,07/14/2014,12/10/2014,Complete
9/1FA,9FA.03,F6734G25,FK3YC,FK3Y,367A6734G025,11/21/2014,08/26/2015,Complete
9/1FA,9FA.03,F6236G4,FK3YC,FK3Y,367A6236G004,09/03/2014,09/26/2016,Active
9/1FA,9FA.03,F6074G7,FK3YC,FK3Y,367A6074G007,04/08/2013,11/21/2013,Complete
9/1FA,9FA.03,F5652G17,FK3YC,FK3Y,367A5652G017,04/22/2016,01/13/2017,Active
9/1FA,9FA.03,F6651G8,FK3YC,FK3Y,367A6651G008,#N/A,#N/A,#N/A
9/1FA,9FA.03,F6236G3,FK3YC,FK3Y,367A6236G003,08/04/2014,10/16/2015,Active
9/1FA,9FA.03,F6799G7,FK3YC,FK3Y,367A6799G007,#N/A,#N/A,#N/A
9/1FA,9FA.03,F6458G12,FK3YC,FK3Y,367A6458G012,04/01/2015,06/29/2016,Complete
9/1FA,9FA.03,F6734G26,FK3YC,FK3Y,367A6734G026,11/21/2014,08/31/2016,Active
9/1FA,9FA.03,F6407G10,FK3YC,FK3Y,367A6407G010,04/02/2015,03/03/2017,Active
9/1FA,9FA.03,F7126G3,FK3YC,FK3Y,367A7126G003,10/17/2016,03/09/2017,Active
9/1FA,9FA.03,F6438G10,FK3YC,FK3Y,367A6438G010,#N/A,#N/A,#N/A
9/1FA,9FA.03,F6991G4,FK3YC,FK3Y,367A6991G004,12/20/2014,08/19/2015,Complete
9/1FA,9FA.03,F6651G7,FK3YC,FK3Y,367A6651G007,#N/A,#N/A,#N/A
9/1FA,9FA.03,F7136G4,FK3YC,FK3Y,367A7136G004,#N/A,#N/A,#N/A
9/1FA,9FA.03,F6998G16,FK3YC,FK3Y,#N/A,04/06/2017,09/07/2017,Active
9/1FA,9FA.03,F6375G11,FK3YC,FK3Y,#N/A,#N/A,#N/A,#N/A
9/1FA,9FA.03,F7065G8,FK3YC,FK3Y,#N/A,#N/A,#N/A,#N/A
9/1FA,9FA.03,F6236G5,FK3YC,FK3Y,367A6236G005,03/03/2016,04/03/2017,Active
9/1FA,9FA.03,F6998G10,FK3YC,FK3Y,367A6998G010,02/25/2014,09/10/2017,Active
9/1FA,9FA.03,F7144G2,FK3YC,FK3Y,367A7144G002,03/21/2014,12/30/2014,Active
9/1FA,9FA.03,F6389G8,FK9AA,FK9A,367A6389G008,03/09/2017,07/28/2017,Active
9/1FA,9FA.03,F6998G15,FK9AB,FK9A,#N/A,03/23/2017,09/05/2017,Active
9/1FA,9FA.03,F6998G14,FK9AB,FK9A,#N/A,#N/A,#N/A,#N/A
9/1FA,9FA.03,F7065G8,FK9AB,FK9A,#N/A,#N/A,#N/A,#N/A
9/1FA,9FA.03,F6998G13,FK9AB,FK9A,#N/A,#N/A,#N/A,#N/A
9/1FA,9FA.03,F7115G3,FK9AB,FK9A,#N/A,#N/A,#N/A,#N/A
9/1FA,9FA.03,F7204G4,FK9YA,FK9Y,367A7204G004,12/16/2016,09/19/2017,Active
9/1FA,9FA.03,F6668G5,FM3NA,FM3N,367A6668G005,01/31/2014,10/21/2014,Complete
9/1FA,9FA.03,F7082G2,FM3NA,FM3N,367A7082G002,03/08/2013,05/06/2014,Complete
9/1FA,9FA.03,F6571G7,FM3NA,FM3N,367A6571G007,#N/A,#N/A,#N/A
9/1FA,9FA.03,F7395G1,FM3NA,FM3N,367A7395G001,08/13/2013,04/04/2014,Complete
9/1FA,9FA.03,F6881G2,FM3NA,FM3N,367A6881G002,04/13/2015,05/20/2015,Complete
9/1FA,9FA.03,F6571G6,FM3NA,FM3N,367A6571G006,#N/A,#N/A,#N/A
9/1FA,9FA.03,F7344G1,FM3NA,FM3N,367A7344G001,04/01/2013,03/02/2017,Active
9/1FA,9FA.03,F6671G13,FM3NA,FM3N,367A6671G013,11/11/2016,12/21/2016,Complete
9/1FA,9FA.03,F7235G3,FM3NA,FM3N,367A7235G003,01/23/2013,03/13/2013,Complete
9/1FA,9FA.03,F6849G3,FM3NA,FM3N,367A6849G003,06/26/2014,09/04/2014,Complete
9/1FA,9FA.03,F7404G2,FM3NB,FM3N,367A7404G002,02/22/2016,02/28/2017,Active
9/1FA,9FA.03,F7251G11,FM3NB,FM3N,#N/A,05/17/2017,09/01/2017,Active
9/1FA,9FA.03,F6858G17,FM3NB,FM3N,367A6858G017,02/04/2015,08/05/2015,Complete
9/1FA,9FA.03,F7114G4,FM3NB,FM3N,#N/A,03/23/2017,08/03/2017,Active
9/1FA,9FA.03,F6183G11,FM3NB,FM3N,367A6183G011,08/01/2015,10/01/2015,Active
9/1FA,9FA.03,F6635G2,FM3NB,FM3N,367A6635G002,09/20/2016,05/03/2017,Active
9/1FA,9FA.03,F6881G3,FM3NB,FM3N,367A6881G003,08/13/2015,12/14/2016,Active
9/1FA,9FA.03,F6911G6,FR2GB,FR2G,#N/A,05/19/2017,06/28/2017,Active
9/1FA,9FA.03,F6096G13,FS5VB,FS5V,367A6096G013,08/18/2015,09/25/2015,Complete
9/1FA,9FA.03,F6734G25,FS5VB,FS5V,367A6734G025,11/21/2014,08/26/2015,Complete
9/1FA,9FA.03,F6734G31,FS5VB,FS5V,#N/A,#N/A,#N/A,#N/A
9/1FA,9FA.03,F7344G5,FS5VB,FS5V,367A7344G005,01/16/2017,08/25/2017,Active
9/1FA,9FA.03,F6304G21,FS5VD,FS5V,367A6304G021,05/05/2016,11/22/2016,Active
9/1FA,9FA.03,F6671G13,FS5VD,FS5V,367A6671G013,11/11/2016,12/21/2016,Complete
9/1FA,9FA.03,F6304G18,FS5VD,FS5V,367A6304G018,09/30/2014,01/23/2015,Complete
9/1FA,9FA.03,F6304G20,FS5VD,FS5V,367A6304G020,01/21/2016,03/10/2016,Complete
9/1FA,9FA.03,F7251G11,FS5VD,FS5V,#N/A,05/17/2017,09/01/2017,Active
9/1FA,9FA.03,F6911G3,FS5VD,FS5V,367A6911G003,#N/A,#N/A,#N/A
9/1FA,9FA.03,F6668G5,FS5VE,FS5V,367A6668G005,01/31/2014,10/21/2014,Complete
9/1FA,9FA.03,F6183G8,FS5VE,FS5V,367A6183G008,01/21/2013,04/16/2013,Complete
9/1FA,9FA.03,F7235G3,FS5VE,FS5V,367A7235G003,01/23/2013,03/13/2013,Complete
9/1FA,9FA.03,F7410G2,FS5VE,FS5V,367A7410G002,01/14/2015,11/09/2015,Complete
9/1FA,9FA.03,F7395G1,FS5VE,FS5V,367A7395G001,08/13/2013,04/04/2014,Complete
9/1FA,9FA.03,F6571G7,FS5VE,FS5V,367A6571G007,#N/A,#N/A,#N/A
9/1FA,9FA.03,F6911G4,FS5VE,FS5V,367A6911G004,02/16/2016,03/22/2016,Active
9/1FA,9FA.03,F6651G4,FS5VE,FS5V,367A6651G004,11/12/2012,03/15/2013,Complete
9/1FA,9FA.03,F7344G1,FS5VE,FS5V,367A7344G001,04/01/2013,03/02/2017,Active
9/1FA,9FA.03,F6572G7,FS5VE,FS5V,367A6572G007,02/19/2013,04/19/2013,Complete
9/1FA,9FA.03,F7126G2,FS5VE,FS5V,367A7126G002,05/12/2013,10/24/2013,Complete
9/1FA,9FA.03,F6571G6,FS5VE,FS5V,367A6571G006,#N/A,#N/A,#N/A
9/1FA,9FA.03,F6657G4,FS5VE,FS5V,367A6657G004,02/10/2015,09/29/2015,Complete
9/1FA,9FA.03,F7082G2,FS5VE,FS5V,367A7082G002,03/08/2013,05/06/2014,Complete
9/1FA,9FA.03,F6404G10,FS5VE,FS5V,367A6404G010,10/26/2015,03/24/2016,Complete
9/1FA,9FA.03,F7111G26,FS5VE,FS5V,367A7111G026,01/30/2015,03/02/2015,Complete
9/1FA,9FA.03,F7114G4,FS5VE,FS5V,#N/A,03/23/2017,08/03/2017,Active
9/1FA,9FA.03,F6635G2,FS5VF,FS5V,367A6635G002,09/20/2016,05/03/2017,Active
9/1FA,9FA.03,FROT4G40,FS5VF,FS5V,367AROT4G040,06/14/2013,11/22/2013,Complete
9/1FA,9FA.03,F6849G3,FS5VF,FS5V,367A6849G003,06/26/2014,09/04/2014,Complete
9/1FA,9FA.03,F6799G3,FS5VF,FS5V,367A6799G003,07/10/2014,08/28/2014,Complete
9/1FA,9FA.03,F6881G3,FS5VF,FS5V,367A6881G003,08/13/2015,12/14/2016,Active
9/1FA,9FA.03,F6956G3,FS5VF,FS5V,367A6956G003,08/15/2013,04/17/2014,Complete
9/1FA,9FA.03,F7206G6,FS5WB,FS5W,367A7206G006,06/02/2016,08/29/2017,Active
9/1FA,9FA.03,F6236G7,FS5WB,FS5W,367A6236G007,09/04/2015,12/10/2015,Complete
9/1FA,9FA.03,F6236G8,FS5WB,FS5W,367A6236G008,12/24/2015,09/26/2016,Complete
9/1FA,9FA.03,F6642G11,FS5WB,FS5W,367A6642G011,09/01/2016,04/07/2017,Active
9/1FA,9FA.03,F7206G7,FS5WB,FS5W,367A7206G007,#N/A,#N/A,#N/A
9/1FA,9FA.03,F7206G5,FS5WB,FS5W,367A7206G005,05/27/2016,12/14/2016,Active
9/1FA,9FA.03,F7206G6,FS5WC,FS5W,367A7206G006,06/02/2016,08/29/2017,Active
9/1FA,9FA.03,F6236G7,FS5WC,FS5W,367A6236G007,09/04/2015,12/10/2015,Complete
9/1FA,9FA.03,F6236G8,FS5WC,FS5W,367A6236G008,12/24/2015,09/26/2016,Complete
9/1FA,9FA.03,F7206G5,FS5WC,FS5W,367A7206G005,05/27/2016,12/14/2016,Active
9/1FA,9FA.03,F7206G7,FS5WC,FS5W,367A7206G007,#N/A,#N/A,#N/A
9/1FA,9FA.03,F6718G2,FS5WD,FS5W,367A6718G002,10/27/2015,02/23/2016,Active
9/1FA,9FA.03,F6718G3,FS5WD,FS5W,367A6718G003,11/10/2015,12/22/2015,Complete
9/1FA,9FA.03,F7144G9,FS5WE,FS5W,367A7144G009,11/15/2015,12/01/2016,Complete
9/1FA,9FA.03,F7144G11,FS5WE,FS5W,367A7144G011,05/03/2016,08/30/2016,Complete
9/1FA,9FA.03,F7144G2,FS5WE,FS5W,367A7144G002,03/21/2014,12/30/2014,Active
9/1FA,9FA.03,F7144G12,FS5WE,FS5W,367A7144G012,06/16/2016,03/14/2017,Complete
9/1FA,9FA.03,F6498G14,FS5WF,FS5W,367A6498G014,#N/A,#N/A,#N/A
9/1FA,9FA.03,F6438G10,FV1ZA,FV1Z,367A6438G010,#N/A,#N/A,#N/A
9/1FA,9FA.03,F7204G4,FV1ZA,FV1Z,367A7204G004,12/16/2016,09/19/2017,Active
9/1FA,9FA.03,F6988G7,FV1ZA,FV1Z,#N/A,#N/A,#N/A,#N/A
9/1FA,9FA.03,F6438G10,FV7PA,FV7P,367A6438G010,#N/A,#N/A,#N/A
9/1FA,9FA.03,F7344G2,FV7PA,FV7P,367A7344G002,04/27/2015,12/10/2015,Complete
9/1FA,9FA.03,F6389G9,FV7PA,FV7P,#N/A,#N/A,#N/A,#N/A
9/1FA,9FA.03,F7111G32,FV7PA,FV7P,367A7111G032,10/21/2015,03/16/2017,Active
9/1FA,9FA.03,F7344G3,FV7PA,FV7P,367A7344G003,02/04/2016,04/14/2016,Complete
9/1FA,9FA.03,F7235G7,FV7PA,FV7P,367A7235G007,04/13/2016,10/11/2017,Cancel
9/1FA,9FA.03,F7111G28,FV7PA,FV7P,367A7111G028,09/01/2015,04/06/2016,Complete
9/1FA,9FA.03,F7111G29,FV7PA,FV7P,367A7111G029,09/01/2015,05/02/2016,Complete
9/1FA,9FA.03,F7235G7,FV7UA,FV7U,367A7235G007,04/13/2016,10/11/2017,Cancel
9/1FA,9FA.03,F7111G40,FV7UA,FV7U,367A7111G040,#N/A,#N/A,#N/A
9/1FA,9FA.03,F5018G10,FW4VA,FW4V,367A5018G010,05/03/2013,06/04/2013,Complete
9/1FA,9FA.03,F6370G15,CR3Q,CR3Q,367A6370G015,03/05/2015,02/25/2016,Complete
9/1FA,9FA.03,F6951G2,CR3Q,CR3Q,367A6951G002,05/31/2013,08/27/2013,Complete
9/1FA,9FA.03,F7114G2,CR3Q,CR3Q,367A7114G002,06/14/2013,12/14/2015,Complete
9/1FA,9FA.03,F7443G2,CR3Q,CR3Q,367A7443G002,02/08/2016,07/05/2016,Complete
9/1FA,9FA.03,F6337G7,CR3Q,CR3Q,367A6337G007,02/20/2014,07/03/2014,Complete
9/1FA,9FA.03,F6881G1,CR3Q,CR3Q,367A6881G001,11/06/2012,03/26/2013,Complete
9/1FA,9FA.03,F7224G9,FA1A,FA1A,367A7224G009,08/22/2014,05/02/2016,Complete
9/1FA,9FA.03,F7224G8,FA1A,FA1A,367A7224G008,08/22/2014,08/11/2015,Complete
9/1FA,9FA.03,F7224G7,FA1A,FA1A,367A7224G007,06/20/2014,11/13/2014,Archive
9/1FA,9FA.03,F7257G8,FA1A,FA1A,367A7257G008,09/10/2015,02/26/2016,Active
9/1FA,9FA.03,F6858G16,FA1P,FA1P,367A6858G016,01/25/2015,05/11/2015,Complete
9/1FA,9FA.03,F5704G11,FA1P,FA1P,367A5704G011,10/03/2016,12/12/2016,Complete
9/1FA,9FA.03,F7410G1,FA1U,FA1U,367A7410G001,01/10/2014,11/26/2014,Complete
9/1FA,9FA.03,F7235G7,FA1U,FA1U,367A7235G007,04/13/2016,10/11/2017,Cancel
9/1FA,9FA.03,F7352G3,FA1U,FA1U,#N/A,#N/A,#N/A,#N/A
9/1FA,9FA.03,F4999G9,FA1U,FA1U,367A4999G009,07/14/2014,12/10/2014,Complete
9/1FA,9FA.03,F7111G32,FA1U,FA1U,367A7111G032,10/21/2015,03/16/2017,Active
9/1FA,9FA.03,F6644G7,FA1U,FA1U,367A6644G007,09/10/2015,01/12/2016,Active
9/1FA,9FA.03,F6279G5,FA1U,FA1U,367A6279G005,#N/A,#N/A,#N/A
9/1FA,9FA.03,F6438G10,FA1U,FA1U,367A6438G010,#N/A,#N/A,#N/A
9/1FA,9FA.03,F7111G20,FA1U,FA1U,367A7111G020,03/17/2014,05/27/2015,Complete
9/1FA,9FA.03,F6998G13,FA1U,FA1U,#N/A,#N/A,#N/A,#N/A
9/1FA,9FA.03,F6236G4,FA1U,FA1U,367A6236G004,09/03/2014,09/26/2016,Active
9/1FA,9FA.03,F6734G25,FA1U,FA1U,367A6734G025,11/21/2014,08/26/2015,Complete
9/1FA,9FA.03,F7144G2,FA1U,FA1U,367A7144G002,03/21/2014,12/30/2014,Active
9/1FA,9FA.03,F6998G14,FA1U,FA1U,#N/A,#N/A,#N/A,#N/A
9/1FA,9FA.03,F7082G6,FA1U,FA1U,367A7082G006,#N/A,#N/A,#N/A
9/1FA,9FA.03,F7206G3,FA1U,FA1U,367A7206G003,05/12/2014,08/29/2017,Active
9/1FA,9FA.03,F6988G5,FA1U,FA1U,367A6988G005,02/06/2013,01/07/2015,Complete
9/1FA,9FA.03,F6875G10,FA1U,FA1U,367A6875G010,07/26/2016,03/31/2017,Active
9/1FA,9FA.03,F7136G4,FA1U,FA1U,367A7136G004,#N/A,#N/A,#N/A
9/1FA,9FA.03,F7082G5,FA1U,FA1U,367A7082G005,06/04/2015,05/18/2016,Complete
9/1FA,9FA.03,F7065G8,FA1U,FA1U,#N/A,#N/A,#N/A,#N/A
9/1FA,9FA.03,F7126G3,FA1U,FA1U,367A7126G003,10/17/2016,03/09/2017,Active
9/1FA,9FA.03,F7234G10,FA1U,FA1U,367A7234G010,05/22/2015,03/08/2016,Complete
9/1FA,9FA.03,F6651G8,FA1U,FA1U,367A6651G008,#N/A,#N/A,#N/A
9/1FA,9FA.03,F6998G10,FA1U,FA1U,367A6998G010,02/25/2014,09/10/2017,Active
9/1FA,9FA.03,F6498G12,FA1U,FA1U,367A6498G012,#N/A,#N/A,#N/A
9/1FA,9FA.03,F6389G8,FA1U,FA1U,367A6389G008,03/09/2017,07/28/2017,Active
9/1FA,9FA.03,F6404G10,FA1U,FA1U,367A6404G010,10/26/2015,03/24/2016,Complete
9/1FA,9FA.03,F5652G17,FA1U,FA1U,367A5652G017,04/22/2016,01/13/2017,Active
9/1FA,9FA.03,F6651G9,FA1U,FA1U,367A6651G009,#N/A,#N/A,#N/A
9/1FA,9FA.03,F7111G29,FA1U,FA1U,367A7111G029,09/01/2015,05/02/2016,Complete
9/1FA,9FA.03,F6236G3,FA1U,FA1U,367A6236G003,08/04/2014,10/16/2015,Active
9/1FA,9FA.03,F6651G7,FA1U,FA1U,367A6651G007,#N/A,#N/A,#N/A
9/1FA,9FA.03,F7099G6,FA1U,FA1U,367A7099G006,03/04/2015,01/11/2016,Active
9/1FA,9FA.03,F7099G5,FA1U,FA1U,367A7099G005,01/03/2014,10/12/2016,Active
9/1FA,9FA.03,F7206G2,FA1U,FA1U,367A7206G002,05/12/2014,12/13/2016,Active
9/1FA,9FA.03,F6375G11,FA1U,FA1U,#N/A,#N/A,#N/A,#N/A
9/1FA,9FA.03,F6407G10,FA1U,FA1U,367A6407G010,04/02/2015,03/03/2017,Active
9/1FA,9FA.03,F6734G26,FA1U,FA1U,367A6734G026,11/21/2014,08/31/2016,Active
9/1FA,9FA.03,F7206G4,FA1U,FA1U,#N/A,#N/A,#N/A,#N/A
9/1FA,9FA.03,F7111G28,FA1U,FA1U,367A7111G028,09/01/2015,04/06/2016,Complete
9/1FA,9FA.03,F6074G9,FA1U,FA1U,367A6074G009,04/14/2016,01/05/2017,Complete
9/1FA,9FA.03,F6988G4,FA1U,FA1U,367A6988G004,01/21/2013,12/12/2013,Complete
9/1FA,9FA.03,F6407G9,FA1U,FA1U,367A6407G009,04/02/2015,03/01/2016,Review
9/1FA,9FA.03,F6236G5,FA1U,FA1U,367A6236G005,03/03/2016,04/03/2017,Active
9/1FA,9FA.03,F4999G10,FA1U,FA1U,367A4999G010,07/31/2014,08/23/2017,Active
9/1FA,9FA.03,F7344G2,FA1W,FA1W,367A7344G002,04/27/2015,12/10/2015,Complete
9/1FA,9FA.03,F7404G2,FA1W,FA1W,367A7404G002,02/22/2016,02/28/2017,Active
9/1FA,9FA.03,F7111G29,FA1W,FA1W,367A7111G029,09/01/2015,05/02/2016,Complete
9/1FA,9FA.03,F7082G5,FA1W,FA1W,367A7082G005,06/04/2015,05/18/2016,Complete
9/1FA,9FA.03,F6998G16,FA1W,FA1W,#N/A,04/06/2017,09/07/2017,Active
9/1FA,9FA.03,F6644G7,FA1W,FA1W,367A6644G007,09/10/2015,01/12/2016,Active
9/1FA,9FA.03,F7352G3,FA1W,FA1W,#N/A,#N/A,#N/A,#N/A
9/1FA,9FA.03,F6389G8,FA1W,FA1W,367A6389G008,03/09/2017,07/28/2017,Active
9/1FA,9FA.03,F6988G7,FA1W,FA1W,#N/A,#N/A,#N/A,#N/A
9/1FA,9FA.03,F7206G4,FA1W,FA1W,#N/A,#N/A,#N/A,#N/A
9/1FA,9FA.03,F6998G14,FA1W,FA1W,#N/A,#N/A,#N/A,#N/A
9/1FA,9FA.03,F7136G4,FA1W,FA1W,367A7136G004,#N/A,#N/A,#N/A
9/1FA,9FA.03,F7111G32,FA1W,FA1W,367A7111G032,10/21/2015,03/16/2017,Active
9/1FA,9FA.03,F6651G7,FA1W,FA1W,367A6651G007,#N/A,#N/A,#N/A
9/1FA,9FA.03,F6651G9,FA1W,FA1W,367A6651G009,#N/A,#N/A,#N/A
9/1FA,9FA.03,F6236G3,FA1W,FA1W,367A6236G003,08/04/2014,10/16/2015,Active
9/1FA,9FA.03,F6375G11,FA1W,FA1W,#N/A,#N/A,#N/A,#N/A
9/1FA,9FA.03,F7111G28,FA1W,FA1W,367A7111G028,09/01/2015,04/06/2016,Complete
9/1FA,9FA.03,F7111G20,FA1W,FA1W,367A7111G020,03/17/2014,05/27/2015,Complete
9/1FA,9FA.03,F7206G2,FA1W,FA1W,367A7206G002,05/12/2014,12/13/2016,Active
9/1FA,9FA.03,F6998G13,FA1W,FA1W,#N/A,#N/A,#N/A,#N/A
9/1FA,9FA.03,F7235G7,FA1W,FA1W,367A7235G007,04/13/2016,10/11/2017,Cancel
9/1FA,9FA.03,F6651G8,FA1W,FA1W,367A6651G008,#N/A,#N/A,#N/A
9/1FA,9FA.03,F7082G6,FA1W,FA1W,367A7082G006,#N/A,#N/A,#N/A
9/1FA,9FA.03,F6438G10,FA1W,FA1W,367A6438G010,#N/A,#N/A,#N/A
9/1FA,9FA.03,F6236G4,FA1W,FA1W,367A6236G004,09/03/2014,09/26/2016,Active
9/1FA,9FA.03,F6458G12,FA1W,FA1W,367A6458G012,04/01/2015,06/29/2016,Complete
9/1FA,9FA.03,F6236G5,FA1W,FA1W,367A6236G005,03/03/2016,04/03/2017,Active
9/1FA,9FA.03,F7206G3,FA1W,FA1W,367A7206G003,05/12/2014,08/29/2017,Active
9/1FA,9FA.03,F7235G7,FA3M,FA3M,367A7235G007,04/13/2016,10/11/2017,Cancel
9/1FA,9FA.03,F7235G7,FA3N,FA3N,367A7235G007,04/13/2016,10/11/2017,Cancel
9/1FA,9FA.03,F6370G16,FA3S,FA3S,367A6370G016,12/13/2016,02/06/2017,Complete
9/1FA,9FA.03,F6991G8,FA3S,FA3S,367A6991G008,11/16/2016,01/04/2017,Complete
9/1FA,9FA.03,F6183G13,FA3S,FA3S,367A6183G013,07/04/2016,09/28/2016,Active
9/1FA,9FA.03,F7144G2,FA3T,FA3T,367A7144G002,03/21/2014,12/30/2014,Active
9/1FA,9FA.03,F5018G11,FC1L,FC1L,367A5018G011,#N/A,#N/A,#N/A
9/1FA,9FA.03,F6498G11,FC1L,FC1L,367A6498G011,06/01/2015,09/09/2015,Complete
9/1FA,9FA.03,F6579G8,FC2G,FC2G,367A6579G008,03/13/2013,07/23/2013,Complete
9/1FA,9FA.03,F7346G16,FC3B,FC3B,367A7346G016,09/08/2016,11/01/2016,Complete
9/1FA,9FA.03,F7235G3,FC4N,FC4N,367A7235G003,01/23/2013,03/13/2013,Complete
9/1FA,9FA.03,F6642G6,FC4N,FC4N,367A6642G006,02/25/2013,09/20/2013,Complete
9/1FA,9FA.03,F6642G11,FC4N,FC4N,367A6642G011,09/01/2016,04/07/2017,Active
9/1FA,9FA.03,F7395G7,FD4L,FD4L,367A7395G007,02/05/2016,04/01/2016,Complete
9/1FA,9FA.03,F7395G6,FD4L,FD4L,367A7395G006,09/28/2015,10/28/2015,Active
9/1FA,9FA.03,F7273G2,FD5C,FD5C,367A7273G002,01/20/2015,10/08/2015,Complete
9/1FA,9FA.03,F6572G9,FF1K,FF1K,#N/A,05/05/2017,10/18/2017,Active
9/1FA,9FA.03,F7344G3,FF1K,FF1K,367A7344G003,02/04/2016,04/14/2016,Complete
9/1FA,9FA.03,F7344G2,FF1K,FF1K,367A7344G002,04/27/2015,12/10/2015,Complete
9/1FA,9FA.03,F7111G40,FF1K,FF1K,367A7111G040,#N/A,#N/A,#N/A
9/1FA,9FA.03,F7344G4,FF1K,FF1K,#N/A,09/21/2016,07/26/2017,Complete
9/1FA,9FA.03,F7251G11,FF1K,FF1K,#N/A,05/17/2017,09/01/2017,Active
9/1FA,9FA.03,F7352G3,FF1K,FF1K,#N/A,#N/A,#N/A,#N/A
9/1FA,9FA.03,F7111G24,FF1K,FF1K,367A7111G024,06/10/2014,03/09/2015,Complete
9/1FA,9FA.03,F7234G10,FF1K,FF1K,367A7234G010,05/22/2015,03/08/2016,Complete
9/1FA,9FA.03,F6642G5,FF1M,FF1M,367A6642G005,04/08/2013,09/12/2014,Complete
9/1FA,9FA.03,F6998G13,FF5B,FF5B,#N/A,#N/A,#N/A,#N/A
9/1FA,9FA.03,F7115G3,FF5B,FF5B,#N/A,#N/A,#N/A,#N/A
9/1FA,9FA.03,F6998G14,FF5B,FF5B,#N/A,#N/A,#N/A,#N/A
9/1FA,9FA.03,F7065G8,FF5B,FF5B,#N/A,#N/A,#N/A,#N/A
9/1FA,9FA.03,F7115G3,FG2J,FG2J,#N/A,#N/A,#N/A,#N/A
9/1FA,9FA.03,F7352G3,FG2K,FG2K,#N/A,#N/A,#N/A,#N/A
9/1FA,9FA.03,F7108G2,FG2K,FG2K,#N/A,#N/A,#N/A,#N/A
9/1FA,9FA.03,F7126G3,FG2K,FG2K,367A7126G003,10/17/2016,03/09/2017,Active
9/1FA,9FA.03,F6438G10,FG2K,FG2K,367A6438G010,#N/A,#N/A,#N/A
9/1FA,9FA.03,F7410G1,FG2K,FG2K,367A7410G001,01/10/2014,11/26/2014,Complete
9/1FA,9FA.03,F6498G12,FG2K,FG2K,367A6498G012,#N/A,#N/A,#N/A
9/1FA,9FA.03,F6799G6,FG2K,FG2K,367A6799G006,11/10/2015,02/04/2016,Complete
9/1FA,9FA.03,F7206G4,FG2K,FG2K,#N/A,#N/A,#N/A,#N/A
9/1FA,9FA.03,F6434G7,FG2K,FG2K,367A6434G007,09/24/2014,12/26/2014,Complete
9/1FA,9FA.03,F7206G3,FG2K,FG2K,367A7206G003,05/12/2014,08/29/2017,Active
9/1FA,9FA.03,F7206G2,FG2K,FG2K,367A7206G002,05/12/2014,12/13/2016,Active
9/1FA,9FA.03,F7257G4,FJ2L,FJ2L,367A7257G004,10/21/2013,03/13/2014,Complete
9/1FA,9FA.03,F7224G5,FJ2L,FJ2L,367A7224G005,08/27/2013,02/13/2014,Complete
